First Name,Last Name,Headline,Location,Company,Title,LinkedIn URL
Chetan,Chaudhari,Developer Evangelist - cofounder @ Cognologix,San Francisco Bay Area,CognoLogix Technologies,Cofounder - Developer Evangelist,https://www.linkedin.com/in/chetanrajan
Hrushikesh,Chore,AI-Native Products & Automation | Helping startups & enterprises unlock real ROI through smart tech @ Onelab Ventures,"Pune District, Maharashtra, India",Onelab Ventures,Founders Associate & Tech Consultant,https://www.linkedin.com/in/hrushikesh-chore-b235a9229
Sachin,Dhole,"Independent IT Advisor · Founder, CorePath IT Consulting · 25+ Years Senior IT Leadership · IBM · Oracle · Capgemini · Tata Group","Pune Division, Maharashtra, India",CorePath IT Consulting | DigiHelic Solutions Pvt. Ltd.,Founder & Lead Advisor | IT Strategy & Leadership,https://www.linkedin.com/in/sachin-dhole-corepath
Ankur,Bhugra,Helping startup founders to design & develop tech products,India,CodeMyMobile,"Partner, Founder’s Office 🥋. (Product) ",https://www.linkedin.com/in/ankurbhugra
Mehul,Rupavatiya,"Helping Startups, Small & Medium Businesses, B2B & B2C client to Transfer their Ideas into Digital Transformation using Mobile App, Website CRM, ERP or Custom Software","Ahmedabad, Gujarat, India",Equitysoft Technologies Pvt. Ltd,Co-Founder & CTO,https://www.linkedin.com/in/mehul-rupavatiya-7275baaa
Ajay,Bhosale,"Innovator, Design Thinker and Raconteur - cofounder @ Cognologix",Pune/Pimpri-Chinchwad Area,Cognologix Technologies,Cofounder - Innovations,https://www.linkedin.com/in/bhosaleajay
Raghvendra,Parashar,Co-Founder/Director at Gems Essence Infotech Pvt Ltd,"Indore, Madhya Pradesh, India",Gems Essence Infotech Pvt Ltd,Senior Software Developer,https://www.linkedin.com/in/rparashar
Goanny,Club,Web Design & Development  |  Mobile App development | Customise Software | Business Automation  | Product Development | E-commerce Development,"Pune Division, Maharashtra, India",goanny technologies,Founder,https://www.linkedin.com/in/goanny-technologies
Kusum,Sethiya,Founder’s office ,"Pune District, Maharashtra, India",Eternalight Infotech,Founder's Office Intern,https://www.linkedin.com/in/kusum-sethiya-508598371
Goldi,Singh,Admin Executive ,"Pune District, Maharashtra, India",Onelab Ventures,Founder Associate,https://www.linkedin.com/in/goldi-singh
Mritunjoy,Das,IIT Madras | Bootstrapped to $Million ARR | Building Hyper-Personalized AI Agents | ISRO,"Bengaluru, Karnataka, India",Vocallabs AI,Co-Founder,https://www.linkedin.com/in/mritunjoy-das-260111380
Neha,Jobsforher,"Entrepreneur, JobsForHer","Bengaluru, Karnataka, India",JobsForHer,Founder,https://www.linkedin.com/in/neha-jobsforher-935ba0126
Chetan,Jawalkar,.,"Pune Division, Maharashtra, India",Pratyin Infotech Consulting Pvt. Ltd.,Employer,https://www.linkedin.com/in/chetan-jawalkar-b2417622b
Devanshu,Shukla,Founder at Hackveda,"Delhi, India",Hackveda,Founder,https://www.linkedin.com/in/devanshu-shukla-7291b667
Daniel ,Sankey ,Business Owner at Sankey Solutions,Nigeria,Sankey Solutions,Business Owner,https://www.linkedin.com/in/daniel-sankey-284b91332
Jairaj,Rewar,Owner of Bright future treding center sri ganganagar  at Appy Pie,"Jaipur, Rajasthan, India",Appy Pie,Owner of Bright future treding center sri ganganagar ,https://www.linkedin.com/in/jairaj-rewar-34a477335
Hike,Braaa,Owner at Hike,"Islamabad, Islāmābād, Pakistan",Hike,Owner,https://www.linkedin.com/in/hike-braaa-382313343
Md,Shahadat,Owner at Hike,"Patna, Bihar, India",Hike,Owner,https://www.linkedin.com/in/md-shahadat-710671308
binay,sinha,Business Owner at OESON,"Topchanchi, Jharkhand, India",OESON,Business Owner,https://www.linkedin.com/in/binay-sinha-2123b328a
Talaviya,Kishan,Business Owner at Hike,"Ahmedabad, Gujarat, India",Hike,Business Owner,https://www.linkedin.com/in/talaviya-kishan-a8583136b
Satindersingh,Kohli,Business Owner at Bombay Play,"Mumbai, Maharashtra, India",Bombay Play,Business Owner,https://www.linkedin.com/in/satindersingh-kohli-8a8913341
Saihou,Oquendo,Almacenes  at F13 Technologies,"Hamburg, Germany",F13 Technologies,Almacenes ,https://www.linkedin.com/in/saihou-oquendo-a345182a4
Ideas,Nepal,Company Owner at Aaludra Technology Solutions,"Kathmandu, Bāgmatī, Nepal",Aaludra Technology Solutions,Company Owner,https://www.linkedin.com/in/ideas-nepal-009097288
Rush,Social,Business Owner at Hike,"New Delhi, Delhi, India",Hike,Business Owner,https://www.linkedin.com/in/rush-social-a16b69367
AYOUBA,SANY,Owner at Hike,"Abidjan, Abidjan, Côte d'Ivoire",Hike,Owner,https://www.linkedin.com/in/ayouba-sany-35b196389
Rush,Token,Owner at Hike,"New Delhi, Delhi, India",Hike,Owner,https://www.linkedin.com/in/rush-token-364bba226
Dopal Sharma,Amity,Employer at Zucol Group,"Jaipur, Rajasthan, India",Zucol Group,Employer,https://www.linkedin.com/in/dopal-sharma-amity-7a499937b
The Rush,Network,Owner at Hike,"Delhi, India",Hike,Owner,https://www.linkedin.com/in/the-rush-network-850510227
ezz,saico,Company Owner at Art Technology and Software,"6th of October, Al Jizah, Egypt",Art Technology and Software ,Company Owner,https://www.linkedin.com/in/ezz-saico-bb1bba353
Jack,Smith,Employer at F13 Technologies,United Kingdom,F13 Technologies,Employer,https://www.linkedin.com/in/jack-smith-147630359
sakshi,choudhary,Employer at Anviam Solutions Pvt. Ltd.,"Chandigarh, Chandigarh, India",Anviam Solutions Pvt. Ltd.,Employer,https://www.linkedin.com/in/sakshi-choudhary-57779a319
Waseem,Mohammed A.,"Owner, Crystaltech Solutions","Hyderabad, Telangana, India",Crystaltech Solutions,Owner,https://www.linkedin.com/in/waseem-mohammed-a-108a1b18
Ik Vertrek,Online,Founder bij Droom Durf Doe,"Amsterdam, North Holland, Netherlands",Droom Durf Doe,Founder,https://www.linkedin.com/in/ik-vertrek-online-92abb41b4
